row_id,label,raw_logit,scaled_logit,polynomial_score,plaintext_decision,x_0,x_1,x_2
515,0,-0.63441496911904505,-0.63441496911904505,0.37604161440185335,False,0.51000484519604927,0.84392939643398024,-0.26704512254907864
516,0,-1.3702492478756747,-1.3702492478756747,0.2403519249499351,False,-0.10414571228368574,0.35376521104857983,-0.67504172710369681
517,0,-0.20189052201080937,-0.20189052201080937,0.46026048321923951,False,0.69924528696502875,0.053439226402587137,-0.36213928198461576
518,1,0.79320154312547131,0.79320154312547131,0.65426447369883367,True,0.70207808168161656,-0.037386215402068323,0.42737164173261988
519,1,0.80163058122358399,0.80163058122358399,0.65586067609547416,True,0.62158417711985114,-0.35878926986459703,0.35414050382950379
520,1,0.15568597978253856,0.15568597978253856,0.53065504387264062,True,0.20231258194605872,-0.89808449718666039,-0.1293386119730322
521,0,-0.25432880329680974,-0.25432880329680974,0.44996302889307682,False,0.15265658479025279,-0.5359823892475275,-0.28703772146064643
522,0,-0.80084148467772498,-0.80084148467772498,0.34428869692092257,False,-0.23696991242393706,-0.58844842902125372,-0.5045748077076686
523,1,0.10138738541156955,0.10138738541156955,0.51996914611934197,True,-0.54192883303291595,-0.46964355634664312,0.50009056138715069
524,1,0.50768491918021774,0.50768491918021774,0.59949051815764209,True,-0.24330785963194157,-0.878564973854705,0.46920726663201551
525,1,1.1576401232481719,1.1576401232481719,0.72184954821361125,True,0.19871178861373862,-0.34595061390381565,0.93807948783772765
526,1,1.3177798545519679,1.3177798545519679,0.75044910189156866,True,0.77276466977821401,-0.13463687643238087,0.77687473376100513
527,0,-1.2421765078714453,-1.2421765078714453,0.2629579536619403,False,-0.23625851286308674,-0.37911676402473238,-0.78560673299445183
528,1,1.5354050684528748,1.5354050684528748,0.78799612077360404,True,0.46391056568236455,-0.53670098212167938,0.99660510403845293
529,0,-1.1662227683640747,-1.1662227683640747,0.27659871890347676,False,0.43899755420479991,0.70026641183947302,-0.72273967150681517
530,0,-0.81944282569144566,-0.81944282569144566,0.34077074266479362,False,0.73161047860219441,0.68712824785033999,-0.63430590387335939
531,1,0.090301243501757111,0.090301243501757111,0.51778639959086104,True,0.84216966793849268,-0.46754889717597048,-0.4310074495308519
532,1,1.564971254247667,1.564971254247667,0.79296803342905531,True,0.63916357157835968,-0.90651608889940649,0.75031862711273023
533,0,-1.536448079925729,-1.536448079925729,0.2118279324178049,False,-0.55425520282771767,-0.34176017420242344,-0.80327000397063864
534,0,-0.60445343534624651,-0.60445343534624651,0.38180605522900862,False,-0.95345743625291823,0.71960638208588379,0.68176308724919177
535,0,-0.13534933883085959,-0.13534933883085959,0.47334609834859442,False,-0.3146196515583578,0.48019658116490072,0.5470372274985642
536,1,0.2484831923263891,0.2484831923263891,0.54888981960589622,True,0.48964681640959573,-0.89061063849390898,-0.24044965004020169
537,0,-2.0345022476697427,-2.0345022476697427,0.13288789910607618,False,-0.76234996361754015,0.50305231745173518,-0.72758009837486914
538,1,0.41454155397484399,0.41454155397484399,0.58137973905716944,True,-0.0093159454725402213,-0.0046980986446050199,0.59970438419214478
539,0,-0.16215481469384002,-0.16215481469384002,0.46807255641940326,False,-0.95255552550137834,0.17245360549405975,0.8217636737119105
540,1,0.51740235145944724,0.51740235145944724,0.60137421805147462,True,-0.0085516813203726505,-0.73611362524179258,0.38015573657904089
541,1,0.398915441025053,0.398915441025053,0.57833241859418305,True,0.46654482870721248,-0.77785148750103827,-0.052705138076030056
542,1,0.55524129582307502,0.55524129582307502,0.60869782748756907,True,-0.089471740880024631,0.35158044310114267,0.91884075839805512
543,1,0.53838942537806767,0.53838942537806767,0.60543847973010745,True,0.16192758208305014,0.50548190044928543,0.80132359161355859
544,1,0.12191649251124148,0.12191649251124148,0.52401030053761322,True,-0.39747859505431737,-0.7724290229023143,0.29473738091961521
545,0,-0.63754331733153147,-0.63754331733153147,0.37544051369075421,False,-0.47189437269479306,-0.98637347298709599,-0.37767879639103752
546,0,-0.058299028876161063,-0.058299028876161063,0.48851588389293599,False,-0.33569337717073844,0.8537530074291686,0.78094348047917839
547,1,0.87822185452841484,0.87822185452841484,0.67030030792620265,True,0.14173065598823054,-0.28884125958833862,0.76701391661971763
548,0,-1.0420097455921424,-1.0420097455921424,0.29924967144849279,False,0.11939897141796596,0.81191986529307481,-0.35964082506664818
549,0,-1.1362187734188973,-1.1362187734188973,0.28203230402763518,False,-0.62979071511035478,0.70521050971661414,0.016849211273078035
550,0,-0.3378979083129387,-0.3378979083129387,0.43358843003226893,False,0.41410685149761073,-0.70180656714328382,-0.600072227568891
551,1,0.20083888824468715,0.20083888824468715,0.53953285662652406,True,0.26326510073131582,0.57901835608332375,0.48311332141774699
552,1,0.15933121813455481,0.15933121813455481,0.53137207056473612,True,-0.20348118211896338,0.74341088600927252,0.82818467236196813
553,0,-0.36744857959968963,-0.36744857959968963,0.42781107918226363,False,-0.65265191920131871,0.64509040176255605,0.64768179720220287
554,0,-0.037894170839027852,-0.037894170839027852,0.49253506600400621,False,-0.088124714086333822,0.53651572163783889,0.5007195510407989
555,1,0.04372532465087936,0.04372532465087936,0.50861355456172808,True,-0.87771812174358721,-0.67070621162900634,0.59212226352603836
556,1,0.3863809779644693,0.3863809779644693,0.57588632099215775,True,-0.05731859029240538,-0.25738914971572135,0.50295106278377744
557,0,-0.63140005026317536,-0.63140005026317536,0.37662106108718907,False,0.96130723394920858,0.09053037969080191,-0.87931720631428445
558,1,1.1864001890306264,1.1864001890306264,0.72704118868402756,True,0.73679282977142213,-0.26614103880648121,0.63657950484187342
559,1,1.136789943085877,1.136789943085877,0.7180713634347301,True,0.61949863994105736,0.29560614460931767,0.90749508619807506
560,0,-1.4485935374358103,-1.4485935374358103,0.22678612248310498,False,0.091026178614478592,0.47880238268138497,-0.81834440748891724
561,0,-0.60731653012704867,-0.60731653012704867,0.38125463796939724,False,0.20032341527378095,0.88383140761175194,-0.021382965450164604
562,0,-0.67236002307244247,-0.67236002307244247,0.36876088526005357,False,-0.48117812552191996,-0.53629128322830222,-0.21296930355754806
563,1,0.016973448608567976,0.016973448608567976,0.5033437498158243,True,-0.007830539348378962,-0.33101868001945423,0.13144045006462002
564,0,-0.69432786599738927,-0.69432786599738927,0.3645563277746931,False,-0.65727692193865384,0.83313306960542866,0.45671683863020673
565,0,-1.4295504923778235,-1.4295504923778235,0.23006435409086629,False,0.093177953395672697,0.12768662071138182,-0.95020795394889224
566,0,-0.61379450126785295,-0.61379450126785295,0.3800074560709466,False,0.71270656434752988,0.92279440070554908,-0.35213546032758525
567,0,-1.3778674884105699,-1.3778674884105699,0.23902373419182554,False,-0.50583578619033931,-0.70739938292921212,-0.85574879243575386
568,0,-0.83281495202903133,-0.83281495202903133,0.33824595210752773,False,-0.34029860966077241,-0.28749321711093689,-0.33693556071323494
569,1,0.48952786333181303,0.48952786333181303,0.59596775208622799,True,0.60749077697830844,-0.69182663090917607,-0.03531506142118479
570,1,0.48817370292128287,0.48817370292128287,0.59570486581507864,True,0.75131372574635868,0.12213803239765553,0.20682644876918643
571,0,-1.5223852905423132,-1.5223852905423132,0.21420356529918141,False,-0.30198085594067992,0.38344333081306803,-0.65756578365269602
572,1,0.036441512947121668,0.036441512947121668,0.50717878447561804,True,0.1713577597139655,0.15135979656447707,0.22919600288182318
573,1,0.039948205218534094,0.039948205218534094,0.50786954142122387,True,0.79040532794965479,-0.76512720374909349,-0.56244971584644721
574,1,0.37236380013162113,0.37236380013162113,0.57314914851351495,True,0.77717261841855545,0.042524401254600885,0.059906588353397572
575,0,-1.4669796510829667,-1.4669796510829667,0.22363294148377885,False,-0.47518474914406594,0.036032840600305205,-0.64067952622296764
576,0,-2.1128688810662637,-2.1128688810662637,0.12149403346485391,False,-0.92569821627369719,-0.10512498616642985,-0.9373940009421009
577,1,0.17574354614671328,0.17574354614671328,0.53459976667504139,True,0.012828622839392789,0.97260348483703862,0.79315199191143204
578,1,0.49868876776309762,0.49868876776309762,0.59774561063907883,True,0.44083306256953758,0.26334287333473871,0.48141146197903084
579,1,0.25142676258909574,0.25142676258909574,0.54946749603953793,True,-0.051971761775585379,0.80084020007586609,0.82785356003958088
580,0,-1.3608144360236902,-1.3608144360236902,0.24199946750108145,False,-0.019282112387187245,-0.05334065119256981,-0.8933825597585211
581,0,-1.71631234714462,-1.71631234714462,0.18210962546432433,False,0.09987351919220977,0.71454494215073328,-0.94911557618585085
582,0,-0.87441471500781165,-0.87441471500781165,0.33041461493365787,False,-0.5539346882591194,-0.45143547575696286,-0.29748725189916458
583,0,-0.47355495979665213,-0.47355495979665213,0.40713445986404395,False,0.75740519871516931,0.043737905049273218,-0.63134180520345917
584,0,-1.6078679131680496,-1.6078679131680496,0.19987691390454601,False,-0.78362589385172088,0.38896706169186501,-0.40540305603395022
585,0,-0.69066054592451898,-0.69066054592451898,0.36525768589773577,False,0.93032664435758483,0.062550284145367341,-0.91970559944825259
586,0,-0.12819789578389851,-0.12819789578389851,0.47475344210665127,False,-0.38563818834805264,-0.77105943540119148,0.078985780994956567
587,1,1.3845202954320934,1.3845202954320934,0.76213457005156549,True,0.97726461578697044,0.16195974692921311,0.81974039688926981
588,0,-0.20148558248721038,-0.20148558248721038,0.46034005863942068,False,-0.56162175348060739,-0.49403953122381017,0.25066004557114208
589,0,-0.11639865039631817,-0.11639865039631817,0.47707577404827517,False,0.26866967229469974,0.35867373633405042,0.12333539994578935
590,0,-1.4432222484494861,-1.4432222484494861,0.22770951245814844,False,-0.94082951173336193,0.85652191461094507,0.031418598535563502
591,0,-0.67692764860231813,-0.67692764860231813,0.36788601027094375,False,0.86816703973708464,0.88916232906439951,-0.52240009654982178
592,0,-1.2296300784483598,-1.2296300784483598,0.26519962871347219,False,-0.91493430291595068,0.73948582876869362,0.14338356522395634
593,0,-0.76287381550489242,-0.76287381550489242,0.35148975675089883,False,0.57729660467987576,0.40161488357372299,-0.60325304788494305
594,0,-1.0680762042998613,-1.0680762042998613,0.29446277660079268,False,0.39297083414976242,-0.10871764164697695,-0.94734307703596654
595,0,-1.4750078508867235,-1.4750078508867235,0.22225984584343159,False,0.37971289672580988,0.77648913409736164,-0.90877800101557549
596,0,-0.68914336809492416,-0.68914336809492416,0.36554790444940027,False,-0.44425609754934314,-0.0011405162467322816,-0.028590623482346533
597,0,-0.83302635034633665,-0.83302635034633665,0.33820606654729801,False,0.10874480249133134,0.89198078418343818,-0.14502650020640229
598,0,-0.32401569542587944,-0.32401569542587944,0.43630497666977591,False,-0.82029747471220493,0.85696904214858405,0.8839223378484804
599,1,1.1565475516996104,1.1565475516996104,0.72165186530458592,True,0.0011857903784420198,-0.95507570822034937,0.81505088773890177
600,0,-1.1564130630243386,-1.1564130630243386,0.27837247050721886,False,-0.89938731378610548,-0.47941124448566685,-0.31384069519857294
601,0,-1.4082528821093081,-1.4082528821093081,0.23374543650915475,False,-0.65103652219167074,-0.84428229511694175,-0.84130400992870202
602,0,-1.0828711664369262,-1.0828711664369262,0.29175352228599821,False,-0.19642642741048388,-0.78421454815724734,-0.84819774882263566
603,0,-0.17454870926188487,-0.17454870926188487,0.46563517635338775,False,-0.6662641171778465,0.33669277531733233,0.6890074767825487
604,0,-0.62272994598420506,-0.62272994598420506,0.37828816086471018,False,-0.2895805812529616,0.78441528264222371,0.25095180028273001
605,0,-1.8959865921801164,-1.8959865921801164,0.15375314750486183,False,-0.90760720527531169,-0.48388826068161084,-0.92653746525056035
606,0,-0.26339074467797002,-0.26339074467797002,0.4481851138975646,False,0.58523561480057595,0.81279171133194161,-0.020986150710383344
607,1,0.53154451586318152,0.53154451586318152,0.6041135401842711,True,-0.50178567282828679,-0.67149621811326032,0.74768745422431748
608,1,0.87728955787666307,0.87728955787666307,0.67012526499891234,True,0.80481370363915827,0.35795196642317517,0.59367881514743659
609,1,0.99486319676916213,0.99486319676916213,0.69204937530349986,True,0.62330360851077904,0.028303330029158635,0.67530997914593183
610,1,0.29430751490119428,0.29430751490119428,0.55787661240149622,True,0.086808929265611567,-0.96121490277928112,0.036877433415887007
611,1,0.94934923692594331,0.94934923692594331,0.68359934261178978,True,0.74622396313444939,0.81168939196421053,0.88184563533374094
612,0,-0.049576930109868966,-0.049576930109868966,0.49023383218334909,False,0.017410848297638948,-0.83134844921674167,-0.14931652779695914
613,1,0.23810594023735271,0.23810594023735271,0.54685287309615416,True,0.9797789057891888,-0.79732949616886928,-0.53698494373202754
614,1,0.4523531431531585,0.4523531431531585,0.58874332110986338,True,-0.1336601547021431,-0.82909029807587942,0.37061343156411097
615,0,-0.63745643254727957,-0.63745643254727957,0.37545720626718526,False,-0.90690495075954436,-0.068370090017629392,0.29490206920961781
616,0,-0.79039488380102552,-0.79039488380102552,0.34626732273345379,False,0.59029693194648836,-0.28628669225351677,-0.92147981290414549
617,0,-1.5113706521765187,-1.5113706521765187,0.21606932226167358,False,-0.84036219047576322,0.29238793955102782,-0.32740577501699519
618,0,-1.6431217270410341,-1.6431217270410341,0.19404974204433512,False,-0.10689473363270952,0.48218231675609902,-0.84709565146401411
619,1,0.7862512211672843,0.7862512211672843,0.65294727690943133,True,0.730377680110331,-0.0616699848475325,0.39259507054604437
620,0,-1.1952334463080723,-1.1952334463080723,0.27136897176481922,False,-0.24964058881353601,0.71886851067409951,-0.28007226660016149
621,1,0.43956184520200953,0.43956184520200953,0.58625396441270661,True,-0.22521192629872122,0.34247514801153689,0.90914080020562915
622,1,0.075046639264010284,0.075046639264010284,0.51478249728490155,True,0.19050251998990575,0.5558915679829266,0.41715867271962415
623,0,-1.1348265970657734,-1.1348265970657734,0.28228502170361647,False,-0.24686605684666552,0.14918425125602464,-0.46895135496702378
624,0,-0.11228072181105547,-0.11228072181105547,0.47788635987771688,False,0.74456601188652938,-0.2025666725506361,-0.42434738966299757
625,0,-0.71033229016196664,-0.71033229016196664,0.3614981938686378,False,-0.063514610109183245,0.81239539514973735,0.038897579583540454
626,1,1.0589711342122634,1.0589711342122634,0.70386710838241728,True,0.76305424134199096,0.39738255860724037,0.7893491837019091
627,0,-1.7649359717582971,-1.7649359717582971,0.17429870860189314,False,0.12752303814497989,0.97457447590517909,-0.89972263693474286
628,0,-0.64479831980929792,-0.64479831980929792,0.37404706896434314,False,0.21012827437005877,0.49229885323908817,-0.2222929272381674
629,1,0.24274280717754654,0.24274280717754654,0.54776311943690448,True,0.86756778007729585,0.8812532068395218,0.24109598877955896
630,0,-0.41474979217970204,-0.41474979217970204,0.41857966764780147,False,-0.52441101357027087,0.45643520144910865,0.44416384950089083
631,0,-1.082323181705279,-1.082323181705279,0.29185376831127208,False,0.59445733387919497,0.77434321896598779,-0.72559786610470089
632,1,0.87705518120331694,0.87705518120331694,0.67008125683544284,True,0.74207071406086533,-0.10650702503792786,0.44178758119638384
633,0,-0.731730875544923,-0.731730875544923,0.3574161803856753,False,-0.81833185130613417,0.75371785979207151,0.49982794616335013
634,0,-0.25301860417257788,-0.25301860417257788,0.45022012637706676,False,0.92350159653663355,-0.71649519310513388,-0.87505623162870982
635,0,-0.36021843599103126,-0.36021843599103126,0.42922393202758746,False,-0.58061825321786675,0.84156936778018521,0.68755070872779567
636,0,-0.96866926520086039,-0.96866926520086039,0.31280784229828762,False,0.49383032177226505,0.65837055800032251,-0.61212353634875938
637,0,-0.017469730290976038,-0.017469730290976038,0.49655848445912881,False,-0.383386310634657,0.61566028575210674,0.74755788424400249
638,0,-0.73103490796079695,-0.73103490796079695,0.35754881854784648,False,-0.63269346014573347,-0.18673025581646141,-0.015204389793700757
639,0,-1.2218911154822201,-1.2218911154822201,0.26658467146975251,False,0.041667484601669358,0.35864344451833152,-0.64658615075365811
640,0,-2.0871706698617056,-2.0871706698617056,0.12519658915105714,False,-0.60705042226003325,0.55980859888529588,-0.85135502717585931
641,1,1.2403967346066183,1.2403967346066183,0.73672433814559302,True,0.74469286274960789,-0.50184884410359376,0.57809835196261261
642,0,-0.27949465220638142,-0.27949465220638142,0.44502688694168707,False,-0.72962730990944646,-0.48580604514975623,0.30108681095524803
643,0,-0.4806633963587289,-0.4806633963587289,0.40575351561169648,False,0.26564758202632199,0.07179540433298448,-0.29773646651107855
644,0,-0.52819831321039845,-0.52819831321039845,0.39653438779336631,False,0.9658765683071866,0.33657824976828876,-0.69384203581000292
645,1,0.52366750933791062,0.52366750933791062,0.60258808287604915,True,0.49969187745919608,-0.49043013327563523,0.14891578394394678
646,1,0.24041196922382485,0.24041196922382485,0.54730557669489666,True,0.61621977534297545,-0.69784728867289658,-0.25123957948916986
647,0,-0.34574783839028289,-0.34574783839028289,0.43205300079170583,False,-0.63697883898201157,-0.2518831174084426,0.28157806174258759
648,1,1.6717409124419398,1.6717409124419398,0.81064478422469133,True,0.90209219374154404,-0.29203251125276164,0.92004241818526977
649,1,0.041512344406747337,0.041512344406747337,0.50817764569943147,True,-0.11197426417325496,0.17821763846281047,0.43350047914729717
650,1,0.30550863387839239,0.30550863387839239,0.56007114163864569,True,-0.73151766668453078,-0.18646327025822895,0.91457594341408543
651,0,-0.7713887750196633,-0.7713887750196633,0.3498724420095019,False,-0.77835703540336565,0.91504599701090217,0.50734987650706698
652,0,-1.1793848316226692,-1.1793848316226692,0.27422304280261878,False,-0.95522151353043427,-0.15449757976380729,-0.16038034223352116
653,1,0.12658631537392967,0.12658631537392967,0.52492939040396958,True,0.64893667229229401,-0.31455221297802749,-0.20819927412409944
654,0,-1.423102616463584,-1.423102616463584,0.23117717409712674,False,-0.1515860780651318,-0.30743021544992255,-0.96295738478036652
655,1,0.53008976546056941,0.53008976546056941,0.60383187316306697,True,0.94221962586706876,-0.46111609463685699,-0.12853665212626175
656,1,0.0046405047117271669,0.0046405047117271669,0.50091417902849045,True,-0.23312256570412393,0.42259552534765588,0.58536359995737852
657,0,-0.32242891153266334,-0.32242891153266334,0.43661558378638232,False,-0.26170649328798745,0.72142990525689243,0.45637602977181069
658,0,-1.7786835801057392,-1.7786835801057392,0.17210832838858262,False,-0.36020743401434507,0.89490080997327404,-0.61922268992302176
659,0,-0.66674327079191498,-0.66674327079191498,0.36983716944145995,False,0.60156048170447063,-0.32122310895223982,-0.84050267552634284
660,1,0.50352220776209533,0.50352220776209533,0.59868323369537613,True,0.98440988727579626,0.51603788964007147,0.22834436896791166
661,0,-0.051656195905369462,-0.051656195905369462,0.48982428075648199,False,-0.76919975612187041,-0.85548081183507974,0.36330266922882259
662,0,-0.05594645935368503,-0.05594645935368503,0.48897924795840819,False,0.033686889115295049,0.95736330067489916,0.57982139974294045
663,0,-0.55756318949160355,-0.55756318949160355,0.39085338531063479,False,-0.84646159512566799,0.24329051235528065,0.45104278565547595
664,1,0.018579810779355166,0.018579810779355166,0.50366019706783394,True,-0.36631852881885951,-0.96810789990321544,0.10631723656902925
665,0,-0.03047598518919864,-0.03047598518919864,0.49399634414036159,False,0.6731385866891082,0.38305985782909446,-0.064547438021615
666,0,-0.4533914387933804,-0.4533914387933804,0.41105469002003164,False,0.3520281555416509,0.69054972750479626,-0.074782582895252525
667,1,0.8515002639573952,0.8515002639573952,0.66527602173951128,True,-0.2044730051755308,-0.44761429510022033,0.90939293378975816
668,0,-0.83869373288319116,-0.83869373288319116,0.33713710738800867,False,-0.67105534701050895,-0.50499206490513582,-0.21195457310612664
669,0,-0.031727441159878411,-0.031727441159878411,0.49374982184274663,False,0.79954602188129109,0.74471801221576794,0.00082895620247724899
670,0,-0.77442096345269995,-0.77442096345269995,0.34929683741126177,False,0.31115961062090802,-0.95085066910553373,-0.99897832208516091
671,0,-1.8189681760807266,-1.8189681760807266,0.16573655079728777,False,-0.84051961787969154,0.098419317156945851,-0.66445235266541691
672,1,0.083792860462562901,0.083792860462562901,0.51650484019082932,True,-0.99277584812770248,-0.18884484711813843,0.90299259617137984
673,0,-0.5548846464005357,-0.5548846464005357,0.3913711138661996,False,-0.11782992644611534,-0.50262309212620493,-0.34327687608895485
674,0,-0.18061440177041571,-0.18061440177041571,0.46444253054694151,False,-0.1171821082851473,-0.29412381280678801,0.055057815378590114
675,1,0.82208158775277473,0.82208158775277473,0.6597277621991644,True,0.16036661373437022,-0.90846606157166099,0.4496293883162068
676,1,0.23046843555177104,0.23046843555177104,0.54535331583476754,True,-0.73706164192765544,-0.67212506152602358,0.65337934860906977
677,0,-0.5473688816072293,-0.5473688816072293,0.39282432498112579,False,0.63072454583763493,0.096033971547257568,-0.58660961041975712
678,1,1.6003843414737549,1.6003843414737549,0.79887990546383625,True,0.83195348408193093,-0.32511312810959614,0.89355415846117681
679,0,-1.3011211577013231,-1.3011211577013231,0.25248988862577498,False,0.68786809351684686,0.96218415333244844,-0.89193629654048023
680,0,-1.3599267946980069,-1.3599267946980069,0.24215462072563138,False,0.58083656297403241,0.96136778287431435,-0.86992679470006318
681,0,-0.3524687720800132,-0.3524687720800132,0.43073880665369146,False,0.47288403099153542,-0.92605127570489887,-0.74483469560474247
682,1,0.27733378167389461,0.27733378167389461,0.55454943155847225,True,-0.1238833607726656,0.57169645974883365,0.80190725013870323
683,0,-0.1729405987494948,-0.1729405987494948,0.46595139158783355,False,0.41887906615495751,0.46008368476674955,0.018331658924928274
684,0,-0.66752149347129031,-0.66752149347129031,0.36968801589596184,False,0.051735420539584132,-0.66329488075644594,-0.6171310585676506
685,0,-1.4822674349550053,-1.4822674349550053,0.22102017374359942,False,-0.64699145246966894,-0.30714376294292878,-0.68187179537561227
686,0,-1.4306205200502971,-1.4306205200502971,0.2298798189758319,False,-0.88833394921146469,-0.5084725943132109,-0.56182471486477548
687,1,0.86813447710563585,0.86813447710563585,0.66840538785409054,True,0.86384285467439725,0.7798942743184023,0.72250610877109933
688,1,1.6782645026932195,1.6782645026932195,0.81171029754172686,True,0.61987097989496953,-0.73745034577587454,0.92803545490775563
689,0,-1.6355345231411873,-1.6355345231411873,0.19529974285501425,False,-0.72012132182599409,0.31741952226598436,-0.50060642045616655
690,1,0.29018368836609637,0.29018368836609637,0.55706844511237708,True,0.82419698413605902,-0.18284334831806137,-0.13382964425148469
691,0,-0.13195587565656822,-0.13195587565656822,0.47401388314486897,False,0.38018597121541697,-0.19518172178742266,-0.19474626126884431
692,1,0.13844282197014229,0.13844282197014229,0.52726262211782426,True,-0.36141701176771979,0.51264995994643003,0.81991784279794433
693,0,-1.4100686478541555,-1.4100686478541555,0.23343099819805477,False,-0.22996317531781263,0.66509397394401426,-0.49462593385658193
694,0,-0.78707593522680497,-0.78707593522680497,0.34689637880988267,False,-0.87901232429947107,0.24892563180709448,0.28383061676359933
695,1,1.4576650329881651,1.4576650329881651,0.77477109861749627,True,0.42423729069242233,-0.87693684481922207,0.81650564835384687
696,0,-1.0083677657954391,-1.0083677657954391,0.30545280590552393,False,-0.28612573104970596,-0.30085192755281998,-0.52491095394340359
697,0,-1.2723907611146297,-1.2723907611146297,0.25757891192615717,False,-0.82917580459280327,0.47887429484993427,-0.058010808346183329
698,1,0.87249557305060055,0.87249557305060055,0.66922488401877789,True,-0.17788665275760029,-0.74661732446952089,0.78458019418493374
699,0,-0.85752010599699324,-0.85752010599699324,0.33359081696903514,False,-0.7603661646883334,0.93897442070696147,0.43355003008929516
700,0,-0.18701687369677228,-0.18701687369677228,0.4631838397750504,False,-0.082006741308293662,-0.52823376130863386,-0.071273634420378595
701,1,1.2821614284047442,1.2821614284047442,0.74415462618533434,True,0.46133603067749984,-0.81094307972200652,0.67301755333478419
702,1,0.21312916251960917,0.21312916251960917,0.54194772026602045,True,0.10372175416013341,-0.039442685204599592,0.34202534715766886
703,0,-0.91437711137093447,-0.91437711137093447,0.32292569884390243,False,-0.0064620813204682159,0.81664995508673566,-0.16740205730932678
704,0,-0.99405800586595028,-0.99405800586595028,0.30809969176314772,False,0.23319252029514415,0.048517137521324472,-0.71362787778450287
705,1,0.626213112276929,0.626213112276929,0.62238172311030537,True,-0.53599374645526332,-0.43075662734220443,0.94969149647503115
706,0,-0.018257514652115059,-0.018257514652115059,0.49640329395714239,False,0.57338715848880883,0.042205908927800628,-0.12988690581605156
707,1,0.21782874145348713,0.21782874145348713,0.54287091872832505,True,0.34132204553591738,-0.68500526542054252,-0.081442939737931708
708,0,-0.044114385412410473,-0.044114385412410473,0.49130980947407138,False,-0.27017854575223543,-0.31222776840750055,0.26326213915468966
709,0,-1.8148203346856162,-1.8148203346856162,0.1663893659743173,False,-0.98211111361974424,0.66028900174707728,-0.33248911909690171
710,0,-0.66139460054637333,-0.66139460054637333,0.37086255296288256,False,0.029143373930879513,-0.11811019552356572,-0.36980366454404978
711,1,7.4291640952073301e-05,7.4291640952073301e-05,0.50001463545326585,True,0.61265891004177142,0.51241678629842125,0.055129630630621262
712,0,-0.25952472928178766,-0.25952472928178766,0.44894354749620441,False,0.55741114642411405,-0.64922620694244992,-0.60838895824358663
713,1,0.6182174910314151,0.6182174910314151,0.6208437324738173,True,0.086440687738061905,0.090826797753058353,0.74539861643124561
714,1,1.3281728816520506,1.3281728816520506,0.75227824030535162,True,0.96177657105879866,0.5758454340362249,0.95556195151927015
715,1,0.87624364088888229,0.87624364088888229,0.66992886755700143,True,0.85368440040348892,-0.027812236767258303,0.39949166848538509
716,1,0.25805848111468271,0.25805848111468271,0.55076878000816021,True,0.93829585823021366,0.61567420968222941,0.096049082809688713
717,0,-1.4222288722762197,-1.4222288722762197,0.23132808043510145,False,-0.13180876396674068,-0.038168940068000534,-0.86322194261402296
718,1,0.07036877020083504,0.07036877020083504,0.51386125393144322,True,-0.57538347759946218,0.68384548624154462,0.97716524616764766
719,0,-1.0301875946501484,-1.0301875946501484,0.30142634051888934,False,-0.19807067222767094,-0.82735982443292633,-0.82117580757039565
720,1,0.2038847586109554,0.2038847586109554,0.54013139630848128,True,0.88226337582874481,-0.38861178424296994,-0.33019319514460455
