row_id,label,scaled_logit,polynomial_score,plaintext_decision,materialization_schema,source_data_sha256,source_model_sha256,source_feature_space,preprocessing_method,x_0,x_1,x_2,x_3
53,1,0.90767133419384027,0.67881125283618649,true,flipguard_tabular_validation_v2,sha256:f6b9f9e3536866b7c5d7fc40208438df7d09508c499b783220fd39e07aca246d,sha256:1ce33e0a356996ae7feb0d6dfde1afc96ee6b91a6c17b94a7c0ca05844cf6c97,raw,selected_feature_standardization_v1,0.073105305336348334,-1.7042248883640676,0.79761985969822091,0.97767354679654483
58,1,0.69226537405235511,0.63637627868831392,true,flipguard_tabular_validation_v2,sha256:f6b9f9e3536866b7c5d7fc40208438df7d09508c499b783220fd39e07aca246d,sha256:1ce33e0a356996ae7feb0d6dfde1afc96ee6b91a6c17b94a7c0ca05844cf6c97,raw,selected_feature_standardization_v1,1.7963017882645842,-0.44183608216846115,1.210181856093852,0.97767354679654483
60,1,0.82801381022270393,0.66311872061387267,true,flipguard_tabular_validation_v2,sha256:f6b9f9e3536866b7c5d7fc40208438df7d09508c499b783220fd39e07aca246d,sha256:1ce33e0a356996ae7feb0d6dfde1afc96ee6b91a6c17b94a7c0ca05844cf6c97,raw,selected_feature_standardization_v1,-0.71016582326739552,-2.3354192914618701,0.45381819603519485,0.42252768426222931
64,1,0.51989972185884137,0.60242024520619175,true,flipguard_tabular_validation_v2,sha256:f6b9f9e3536866b7c5d7fc40208438df7d09508c499b783220fd39e07aca246d,sha256:1ce33e0a356996ae7feb0d6dfde1afc96ee6b91a6c17b94a7c0ca05844cf6c97,raw,selected_feature_standardization_v1,0.22975953105709654,-0.44183608216846115,0.52257852876780009,0.97767354679654483
68,1,1.1555022332401179,0.72763393994830328,true,flipguard_tabular_validation_v2,sha256:f6b9f9e3536866b7c5d7fc40208438df7d09508c499b783220fd39e07aca246d,sha256:1ce33e0a356996ae7feb0d6dfde1afc96ee6b91a6c17b94a7c0ca05844cf6c97,raw,selected_feature_standardization_v1,1.16968488538159,-1.9146230227300012,1.141421523361247,1.3477707884860883
71,1,0.66478018592984234,0.63096169662817891,true,flipguard_tabular_validation_v2,sha256:f6b9f9e3536866b7c5d7fc40208438df7d09508c499b783220fd39e07aca246d,sha256:1ce33e0a356996ae7feb0d6dfde1afc96ee6b91a6c17b94a7c0ca05844cf6c97,raw,selected_feature_standardization_v1,1.0130306596608403,-0.65223421653439573,0.79761985969822091,0.97767354679654483
77,1,0.80933167183806176,0.65943833935209817,true,flipguard_tabular_validation_v2,sha256:f6b9f9e3536866b7c5d7fc40208438df7d09508c499b783220fd39e07aca246d,sha256:1ce33e0a356996ae7feb0d6dfde1afc96ee6b91a6c17b94a7c0ca05844cf6c97,raw,selected_feature_standardization_v1,1.9529560139853337,-0.23143794780252661,1.4852231870242731,1.7178680301756319
81,1,0.66538775145097184,0.63108138703584149,true,flipguard_tabular_validation_v2,sha256:f6b9f9e3536866b7c5d7fc40208438df7d09508c499b783220fd39e07aca246d,sha256:1ce33e0a356996ae7feb0d6dfde1afc96ee6b91a6c17b94a7c0ca05844cf6c97,raw,selected_feature_standardization_v1,0.073105305336348334,-1.4938267539981329,0.59133886150040538,0.42252768426222931
85,1,0.51895801752401316,0.60223472945223055,true,flipguard_tabular_validation_v2,sha256:f6b9f9e3536866b7c5d7fc40208438df7d09508c499b783220fd39e07aca246d,sha256:1ce33e0a356996ae7feb0d6dfde1afc96ee6b91a6c17b94a7c0ca05844cf6c97,raw,selected_feature_standardization_v1,0.85637643394009211,0.61015458966121072,1.141421523361247,1.5328194093308605
88,1,0.52752705453929349,0.60392282974424083,true,flipguard_tabular_validation_v2,sha256:f6b9f9e3536866b7c5d7fc40208438df7d09508c499b783220fd39e07aca246d,sha256:1ce33e0a356996ae7feb0d6dfde1afc96ee6b91a6c17b94a7c0ca05844cf6c97,raw,selected_feature_standardization_v1,0.22975953105709654,-0.23143794780252661,0.86638019243082587,0.97767354679654483
