row_id,label,scaled_logit,polynomial_score,plaintext_decision,materialization_schema,source_data_sha256,source_model_sha256,source_feature_space,preprocessing_method,x_0,x_1,x_2,x_3
88,0,-0.4713294114321277,0.40756693192886118,false,flipguard_tabular_validation_v2,sha256:810b03553600d56fe875cdd968f377e6017f73cbef35c1f83e1290a08b44be36,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,0.95770490235100003,1.016337899744,-1.123149384874,-0.0069431303020000001
91,0,-0.31826054976406154,0.43743161785761636,false,flipguard_tabular_validation_v2,sha256:810b03553600d56fe875cdd968f377e6017f73cbef35c1f83e1290a08b44be36,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,0.052431732704999998,0.56261674813999996,-0.068821521024999999,0.37195771809799999
93,1,0.41967469349430275,0.58238025069397203,true,flipguard_tabular_validation_v2,sha256:810b03553600d56fe875cdd968f377e6017f73cbef35c1f83e1290a08b44be36,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,-1.1523131256750001,0.237503146415,-0.52756559754900001,-0.92827010477500005
94,0,-0.45911930145055951,0.40994060962322787,false,flipguard_tabular_validation_v2,sha256:810b03553600d56fe875cdd968f377e6017f73cbef35c1f83e1290a08b44be36,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,0.57669524976999997,0.71596899855999996,-0.44570919596000003,-0.491372329404
95,0,-0.50858038559586327,0.40033584945935985,false,flipguard_tabular_validation_v2,sha256:810b03553600d56fe875cdd968f377e6017f73cbef35c1f83e1290a08b44be36,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,1.463397757966,-0.098556868731000002,-0.30064398210100002,1.4839496496360001
96,1,0.4001324622857908,0.57856984065848072,true,flipguard_tabular_validation_v2,sha256:810b03553600d56fe875cdd968f377e6017f73cbef35c1f83e1290a08b44be36,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,-0.49265215683300001,0.19050700018399999,-1.1396214679250001,-1.071437043727
97,0,-0.47719834797679561,0.40642659256479735,false,flipguard_tabular_validation_v2,sha256:810b03553600d56fe875cdd968f377e6017f73cbef35c1f83e1290a08b44be36,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,0.085277513622999998,0.92022804836799998,-0.049783550209999999,0.31580287240999999
98,1,0.29837404535401607,0.55867343346553056,true,flipguard_tabular_validation_v2,sha256:810b03553600d56fe875cdd968f377e6017f73cbef35c1f83e1290a08b44be36,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,-0.174405469614,0.28591669095200001,-1.3229678944350001,-1.5317664747719999
99,0,-0.59383805335114004,0.38385155632545886,false,flipguard_tabular_validation_v2,sha256:810b03553600d56fe875cdd968f377e6017f73cbef35c1f83e1290a08b44be36,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,0.56970005456200001,0.852380777664,-0.21073802404299999,-0.48764998899200002
100,0,-0.29444326736633353,0.44209678552948001,false,flipguard_tabular_validation_v2,sha256:810b03553600d56fe875cdd968f377e6017f73cbef35c1f83e1290a08b44be36,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,1.1917803038200001,-1.1402933921289999,0.46453948804299999,0.31641849024699997
101,0,-0.064807538518888611,0.48723400368284564,false,flipguard_tabular_validation_v2,sha256:810b03553600d56fe875cdd968f377e6017f73cbef35c1f83e1290a08b44be36,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,-0.45440706946199999,1.3114129036419999,-1.1808589498340001,-3.0078653376859998
103,1,0.56260491894999398,0.61012085653220194,true,flipguard_tabular_validation_v2,sha256:810b03553600d56fe875cdd968f377e6017f73cbef35c1f83e1290a08b44be36,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,-1.9159494106320001,0.24139672248399999,-0.069806638648000005,-0.116179504723
104,0,-0.45522605003558619,0.41069781549813755,false,flipguard_tabular_validation_v2,sha256:810b03553600d56fe875cdd968f377e6017f73cbef35c1f83e1290a08b44be36,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,-0.86178403825200001,1.594107018726,0.12375751949,-1.0689554834520001
106,1,0.43667424623449014,0.58569175864631318,true,flipguard_tabular_validation_v2,sha256:810b03553600d56fe875cdd968f377e6017f73cbef35c1f83e1290a08b44be36,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,-0.97940174261000001,-0.37453285738699998,-0.0075609506780000002,1.2297328883700001
108,0,-0.52648528778045711,0.39686613730799314,false,flipguard_tabular_validation_v2,sha256:810b03553600d56fe875cdd968f377e6017f73cbef35c1f83e1290a08b44be36,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,0.767112196724,0.70572274574799998,-0.420190067572,0.24236777718999999
109,0,-0.57529852156625405,0.38742781375076285,false,flipguard_tabular_validation_v2,sha256:810b03553600d56fe875cdd968f377e6017f73cbef35c1f83e1290a08b44be36,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,0.76939705948000003,0.83859956763200005,-0.40566531005500001,0.78726114684299997
111,1,0.54594045723408069,0.60689939771570012,true,flipguard_tabular_validation_v2,sha256:810b03553600d56fe875cdd968f377e6017f73cbef35c1f83e1290a08b44be36,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,-1.079092062263,-0.61341399544700004,0.030904456058000001,0.72925467541099998
113,0,-0.22108385032183483,0.45648970609324963,false,flipguard_tabular_validation_v2,sha256:810b03553600d56fe875cdd968f377e6017f73cbef35c1f83e1290a08b44be36,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,0.83351382360100001,-1.015545264142,0.51734637459800004,0.41762319939300002
114,0,-0.4912317232218355,0.40370150429451546,false,flipguard_tabular_validation_v2,sha256:810b03553600d56fe875cdd968f377e6017f73cbef35c1f83e1290a08b44be36,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,1.6014737719279999,-0.38336683502000002,-0.21093504756699999,1.049523890079
116,0,-0.3619520090623527,0.42888513046962767,false,flipguard_tabular_validation_v2,sha256:810b03553600d56fe875cdd968f377e6017f73cbef35c1f83e1290a08b44be36,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,0.68949716647199999,-0.08441703985,0.078991941906999999,0.77060128738
120,1,0.10282388447418472,0.52025195671601498,true,flipguard_tabular_validation_v2,sha256:810b03553600d56fe875cdd968f377e6017f73cbef35c1f83e1290a08b44be36,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,0.26412602468099999,0.50995100868700005,-1.524367174135,-2.2303256922350001
122,1,0.23861777929882988,0.54695335642104315,true,flipguard_tabular_validation_v2,sha256:810b03553600d56fe875cdd968f377e6017f73cbef35c1f83e1290a08b44be36,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,-0.18669989428600001,-0.35191766972299998,-0.33931420166300003,1.1550474685500001
124,1,0.40260677587736599,0.57905249714995521,true,flipguard_tabular_validation_v2,sha256:810b03553600d56fe875cdd968f377e6017f73cbef35c1f83e1290a08b44be36,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,-2.405156102666,1.2633409008659999,-0.31006651761999998,-2.6647419073299998
125,1,0.30366744276584956,0.55971047676888364,true,flipguard_tabular_validation_v2,sha256:810b03553600d56fe875cdd968f377e6017f73cbef35c1f83e1290a08b44be36,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,-0.97282836821800001,-1.1321646982310001,1.141177837031,0.62619834052099999
128,0,-0.49225203320779476,0.40350346388315184,false,flipguard_tabular_validation_v2,sha256:810b03553600d56fe875cdd968f377e6017f73cbef35c1f83e1290a08b44be36,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,0.67958437728200005,0.77782221136899998,-0.49831676801899999,0.242983395027
129,1,0.51631967841557602,0.60116440223539613,true,flipguard_tabular_validation_v2,sha256:810b03553600d56fe875cdd968f377e6017f73cbef35c1f83e1290a08b44be36,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,-1.148376131387,-2.1170174414340002,1.7540126376209999,-0.35989735713299997
130,0,-0.48590591513082648,0.40473543312521137,false,flipguard_tabular_validation_v2,sha256:810b03553600d56fe875cdd968f377e6017f73cbef35c1f83e1290a08b44be36,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,0.054263138082999998,1.451701181727,-0.63473723108799995,-1.2954455808750001
131,1,0.26488595865586795,0.55210819141649536,true,flipguard_tabular_validation_v2,sha256:810b03553600d56fe875cdd968f377e6017f73cbef35c1f83e1290a08b44be36,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,-0.40030503456200001,-1.19789441002,0.73189582908499995,1.2790777599950001
132,0,-0.46589870157147456,0.40862247066105845,false,flipguard_tabular_validation_v2,sha256:810b03553600d56fe875cdd968f377e6017f73cbef35c1f83e1290a08b44be36,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,0.50449358666499999,-0.243078556936,0.75132326500699997,1.092101737723
135,0,-0.55182128383259765,0.39196334026214963,false,flipguard_tabular_validation_v2,sha256:810b03553600d56fe875cdd968f377e6017f73cbef35c1f83e1290a08b44be36,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,0.083400410989000001,1.58527816422,-0.63004074009199995,-1.3707036684509999
138,0,-0.39053227296387583,0.42330339105724524,false,flipguard_tabular_validation_v2,sha256:810b03553600d56fe875cdd968f377e6017f73cbef35c1f83e1290a08b44be36,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,0.19663469402799999,1.106812312075,-0.63416448828299998,-0.21491697028699999
139,1,0.34691274681180678,0.56817480947105725,true,flipguard_tabular_validation_v2,sha256:810b03553600d56fe875cdd968f377e6017f73cbef35c1f83e1290a08b44be36,sha256:d14e8e810a9b5b2b945f57cf8f53e4e12ee3b87a118262ba9cb796410c0083a4,model_input,identity_model_input_v1,-0.45145080857300002,0.25871288973599998,-1.111946535622,-1.1245042557660001
