split_seed,dataset_id,model_id,workload_id,observation_index,measurement_run,row_index,row_id,order_index,order_position,arm_id,role,candidate_id,plain_y,ckks_y,y_error,decision_flip,encode_encrypt_ms,model_eval_ms,polynomial_eval_ms,eval_only_ms,decrypt_decode_ms,total_ms
0,banknote,mlp_square_linear_score,split_seed_0/banknote/mlp_square_linear_score,13,2,1,0,2,1,catalog,bounded_catalog_oracle,short_chain_6_scale40__baseline_non_rescale,0.393466052171,0.3934660518955632,2.7543678449148956e-10,False,57.977277,90.211741,4.21511,94.426851,55.943436,208.351661
0,banknote,mlp_square_linear_score,split_seed_0/banknote/mlp_square_linear_score,14,2,1,0,2,2,reference,ckks_reference,default__rescale_aware,0.393466052171,0.393466052166019,4.981015599980765e-12,False,76.905353,134.68777,1.749974,136.437744,37.68986,251.035864
0,banknote,mlp_square_linear_score,split_seed_0/banknote/mlp_square_linear_score,15,2,1,0,2,3,direct,direct_synthesis,synth_analysis_minimum_rescale_N13_Q6_S20_3d287ebd064d,0.393466052171,0.3934950389245041,2.898675350410107e-05,False,33.561493,78.558396,0.595478,79.153874,17.857386,130.575527
0,banknote,mlp_square_linear_score,split_seed_0/banknote/mlp_square_linear_score,16,2,2,144,3,1,reference,ckks_reference,default__rescale_aware,0.547833022671,0.547833022673758,2.758016037773814e-12,False,72.04914,147.937907,2.062316,150.000223,40.344226,262.396804
0,banknote,mlp_square_linear_score,split_seed_0/banknote/mlp_square_linear_score,17,2,2,144,3,2,direct,direct_synthesis,synth_analysis_minimum_rescale_N13_Q6_S20_3d287ebd064d,0.547833022671,0.5477115315125921,0.0001214911584078715,False,24.378671,58.270421,0.605707,58.876128,11.149815,94.40717
0,banknote,mlp_square_linear_score,split_seed_0/banknote/mlp_square_linear_score,18,2,2,144,3,3,catalog,bounded_catalog_oracle,short_chain_6_scale40__baseline_non_rescale,0.547833022671,0.5478330225096341,1.613659206256557e-10,False,49.730485,76.489795,2.231738,78.721533,45.246622,173.702487
0,banknote,mlp_square_linear_score,split_seed_0/banknote/mlp_square_linear_score,19,2,3,271,4,1,reference,ckks_reference,default__rescale_aware,0.557821783242,0.557821783246084,4.083955396083638e-12,False,77.945896,151.321877,1.499314,152.821191,46.846169,277.616181
0,banknote,mlp_square_linear_score,split_seed_0/banknote/mlp_square_linear_score,20,2,3,271,4,2,catalog,bounded_catalog_oracle,short_chain_6_scale40__baseline_non_rescale,0.557821783242,0.5578217832372656,4.7344350662115176e-12,False,61.30894,85.004463,2.340733,87.345196,46.414863,195.072385
0,banknote,mlp_square_linear_score,split_seed_0/banknote/mlp_square_linear_score,21,2,3,271,4,3,direct,direct_synthesis,synth_analysis_minimum_rescale_N13_Q6_S20_3d287ebd064d,0.557821783242,0.5578148880110294,6.895230970638266e-06,False,27.24007,69.939231,0.581161,70.520392,11.006494,108.7692
0,banknote,mlp_square_linear_score,split_seed_0/banknote/mlp_square_linear_score,22,2,4,409,5,1,direct,direct_synthesis,synth_analysis_minimum_rescale_N13_Q6_S20_3d287ebd064d,0.555950251809,0.5559542093760221,3.957567022094821e-06,False,37.995175,67.356193,0.585449,67.941642,10.583411,116.522942
0,banknote,mlp_square_linear_score,split_seed_0/banknote/mlp_square_linear_score,23,2,4,409,5,2,reference,ckks_reference,default__rescale_aware,0.555950251809,0.5559502518157515,6.751488257350502e-12,False,66.902632,138.113659,4.03406,142.14771900000002,36.057328,245.110324
0,banknote,mlp_square_linear_score,split_seed_0/banknote/mlp_square_linear_score,24,2,4,409,5,3,catalog,bounded_catalog_oracle,short_chain_6_scale40__baseline_non_rescale,0.555950251809,0.5559502527402704,9.312703941333211e-10,False,59.426737,112.475076,6.812245,119.287321,46.888226,225.60599
0,banknote,mlp_square_linear_score,split_seed_0/banknote/mlp_square_linear_score,25,3,1,0,3,1,reference,ckks_reference,default__rescale_aware,0.393466052171,0.3934660521770827,6.082689907316308e-12,False,64.445552,141.389933,1.538708,142.92864100000003,42.279699,249.656446
0,banknote,mlp_square_linear_score,split_seed_0/banknote/mlp_square_linear_score,26,3,1,0,3,2,direct,direct_synthesis,synth_analysis_minimum_rescale_N13_Q6_S20_3d287ebd064d,0.393466052171,0.3934223499385867,4.370223241328963e-05,False,38.834443,77.595759,0.579778,78.175537,10.413051,127.426037
0,banknote,mlp_square_linear_score,split_seed_0/banknote/mlp_square_linear_score,27,3,1,0,3,3,catalog,bounded_catalog_oracle,short_chain_6_scale40__baseline_non_rescale,0.393466052171,0.3934660522664645,9.546452517383841e-11,False,54.028156,92.66093,4.050722,96.71165199999999,57.307081,208.050316
0,banknote,mlp_square_linear_score,split_seed_0/banknote/mlp_square_linear_score,28,3,2,144,4,1,reference,ckks_reference,default__rescale_aware,0.547833022671,0.5478330226659366,5.0633941484079514e-12,False,69.065997,144.328327,4.75313,149.081457,56.0416,274.192931
0,banknote,mlp_square_linear_score,split_seed_0/banknote/mlp_square_linear_score,29,3,2,144,4,2,catalog,bounded_catalog_oracle,short_chain_6_scale40__baseline_non_rescale,0.547833022671,0.5478330221691606,5.01839347855082e-10,False,49.987459,91.900234,2.384946,94.28518,55.124844,199.400617
0,banknote,mlp_square_linear_score,split_seed_0/banknote/mlp_square_linear_score,30,3,2,144,4,3,direct,direct_synthesis,synth_analysis_minimum_rescale_N13_Q6_S20_3d287ebd064d,0.547833022671,0.5479130854724699,8.006280146988232e-05,False,27.019146,67.128621,2.217662,69.346283,10.422839,106.790964
0,banknote,mlp_square_linear_score,split_seed_0/banknote/mlp_square_linear_score,31,3,3,271,5,1,direct,direct_synthesis,synth_analysis_minimum_rescale_N13_Q6_S20_3d287ebd064d,0.557821783242,0.557826082067822,4.298825821980046e-06,False,27.576346,77.974505,0.588885,78.56339,14.033135,120.174905
0,banknote,mlp_square_linear_score,split_seed_0/banknote/mlp_square_linear_score,32,3,3,271,5,2,reference,ckks_reference,default__rescale_aware,0.557821783242,0.5578217832359373,6.062705892873055e-12,False,77.945516,171.125336,1.573513,172.698849,45.339651,295.986069
0,banknote,mlp_square_linear_score,split_seed_0/banknote/mlp_square_linear_score,33,3,3,271,5,3,catalog,bounded_catalog_oracle,short_chain_6_scale40__baseline_non_rescale,0.557821783242,0.5578217839333883,6.913882799608473e-10,False,69.465431,93.301609,2.220167,95.521776,52.233915,217.224748
0,banknote,mlp_square_linear_score,split_seed_0/banknote/mlp_square_linear_score,34,3,4,409,6,1,catalog,bounded_catalog_oracle,short_chain_6_scale40__baseline_non_rescale,0.555950251809,0.5559502514719022,3.370977941230535e-10,False,63.200134,93.161306,4.266256,97.427562,63.372483,224.003554
0,banknote,mlp_square_linear_score,split_seed_0/banknote/mlp_square_linear_score,35,3,4,409,6,2,direct,direct_synthesis,synth_analysis_minimum_rescale_N13_Q6_S20_3d287ebd064d,0.555950251809,0.5560361434892692,8.589168026917893e-05,False,31.935371,70.844179,0.590628,71.43480699999999,10.899715,114.27328
0,banknote,mlp_square_linear_score,split_seed_0/banknote/mlp_square_linear_score,36,3,4,409,6,3,reference,ckks_reference,default__rescale_aware,0.555950251809,0.555950251804209,4.7910564404674005e-12,False,81.599428,142.166886,2.913518,145.08040400000002,51.257417,277.940744
0,digits_binary,linear_poly3,split_seed_0/digits_binary/linear_poly3,1,1,1,3,1,1,direct,direct_synthesis,synth_repair_scale_1_rescale_N13_Q7_S24_c6ed1f915412,0.487605197237,0.4882011839785428,0.0005959867415427644,False,56.545456,5.122724,22.084244,27.206968000000003,11.698504,95.455005
0,digits_binary,linear_poly3,split_seed_0/digits_binary/linear_poly3,2,1,1,3,1,2,catalog,bounded_catalog_oracle,default__rescale_aware,0.487605197237,0.4876049897976215,2.0743937850786764e-07,False,133.61638,9.037595,46.937329,55.974924,23.444947,213.039979
0,digits_binary,linear_poly3,split_seed_0/digits_binary/linear_poly3,3,1,1,3,1,3,reference,ckks_reference,default__rescale_aware,0.487605197237,0.48760498949210057,2.077448994497466e-07,False,159.905064,9.151073,39.28024,48.431313,22.84925,231.190837
0,digits_binary,linear_poly3,split_seed_0/digits_binary/linear_poly3,4,1,2,187,2,1,catalog,bounded_catalog_oracle,default__rescale_aware,0.531239407097,0.5312391994740205,2.0762297947563013e-07,False,145.175207,9.620243,40.814664,50.434907,29.811005,225.425809
0,digits_binary,linear_poly3,split_seed_0/digits_binary/linear_poly3,5,1,2,187,2,2,reference,ckks_reference,default__rescale_aware,0.531239407097,0.5312391994636242,2.0763337582607733e-07,False,117.412466,7.991167,47.79553,55.786697,24.076072,197.280013
0,digits_binary,linear_poly3,split_seed_0/digits_binary/linear_poly3,6,1,2,187,2,3,direct,direct_synthesis,synth_repair_scale_1_rescale_N13_Q7_S24_c6ed1f915412,0.531239407097,0.529958560775961,0.0012808463210389753,False,63.148804,5.997765,25.820211,31.817976,13.724616,108.694992
0,digits_binary,linear_poly3,split_seed_0/digits_binary/linear_poly3,7,1,3,366,3,1,reference,ckks_reference,default__rescale_aware,0.553752962182,0.5537527544947201,2.0768727992948044e-07,False,148.286841,6.991882,45.800531,52.792412999999996,24.382107,225.465448
0,digits_binary,linear_poly3,split_seed_0/digits_binary/linear_poly3,8,1,3,366,3,2,direct,direct_synthesis,synth_repair_scale_1_rescale_N13_Q7_S24_c6ed1f915412,0.553752962182,0.5515199070761773,0.0022330551058227233,False,57.27242,5.096505,25.517878,30.614383,10.947164,98.838315
0,digits_binary,linear_poly3,split_seed_0/digits_binary/linear_poly3,9,1,3,366,3,3,catalog,bounded_catalog_oracle,default__rescale_aware,0.553752962182,0.5537527542818155,2.0790018451233294e-07,False,142.207212,10.063345,42.60296,52.666305,23.698404,218.576259
0,digits_binary,linear_poly3,split_seed_0/digits_binary/linear_poly3,10,1,4,536,4,1,reference,ckks_reference,default__rescale_aware,0.47878562927,0.4787854215489773,2.0772102271582327e-07,False,125.360001,8.850389,40.885778,49.736167,23.777767,198.878733
0,digits_binary,linear_poly3,split_seed_0/digits_binary/linear_poly3,11,1,4,536,4,2,catalog,bounded_catalog_oracle,default__rescale_aware,0.47878562927,0.478785421554157,2.0771584302581303e-07,False,133.903228,11.435295,62.800554,74.235849,26.372316,234.515452
0,digits_binary,linear_poly3,split_seed_0/digits_binary/linear_poly3,12,1,4,536,4,3,direct,direct_synthesis,synth_repair_scale_1_rescale_N13_Q7_S24_c6ed1f915412,0.47878562927,0.47971961909159344,0.0009339898215934284,False,62.16173,3.849284,27.017657,30.866941,12.347202,105.37964
0,digits_binary,linear_poly3,split_seed_0/digits_binary/linear_poly3,13,2,1,3,2,1,catalog,bounded_catalog_oracle,default__rescale_aware,0.487605197237,0.4876049895398462,2.0769715380897225e-07,False,117.811711,9.141355,40.10353,49.244885,22.684351,189.744963
0,digits_binary,linear_poly3,split_seed_0/digits_binary/linear_poly3,14,2,1,3,2,2,reference,ckks_reference,default__rescale_aware,0.487605197237,0.48760498963819543,2.0759880459131352e-07,False,114.890027,10.203268,47.829478,58.032746,25.680664,198.607545
0,digits_binary,linear_poly3,split_seed_0/digits_binary/linear_poly3,15,2,1,3,2,3,direct,direct_synthesis,synth_repair_scale_1_rescale_N13_Q7_S24_c6ed1f915412,0.487605197237,0.4880952793808858,0.000490082143885795,False,55.702704,4.09279,24.1522,28.24499,12.079008,96.030079
0,digits_binary,linear_poly3,split_seed_0/digits_binary/linear_poly3,16,2,2,187,3,1,reference,ckks_reference,default__rescale_aware,0.531239407097,0.5312391993931965,2.0770380348977824e-07,False,132.881726,8.299962,43.875213,52.175175,23.846837,208.907765
0,digits_binary,linear_poly3,split_seed_0/digits_binary/linear_poly3,17,2,2,187,3,2,direct,direct_synthesis,synth_repair_scale_1_rescale_N13_Q7_S24_c6ed1f915412,0.531239407097,0.5298991435543539,0.0013402635426461584,False,66.694988,3.547608,22.464157,26.011765,12.331893,105.043184
0,digits_binary,linear_poly3,split_seed_0/digits_binary/linear_poly3,18,2,2,187,3,3,catalog,bounded_catalog_oracle,default__rescale_aware,0.531239407097,0.5312391993748032,2.077221967766718e-07,False,126.857386,7.546472,41.446355,48.992827,31.179122,207.03238
0,digits_binary,linear_poly3,split_seed_0/digits_binary/linear_poly3,19,2,3,366,4,1,reference,ckks_reference,default__rescale_aware,0.553752962182,0.5537527544952309,2.076867691158668e-07,False,123.963329,8.708993,45.252458,53.961451,28.223575,206.152304
0,digits_binary,linear_poly3,split_seed_0/digits_binary/linear_poly3,20,2,3,366,4,2,catalog,bounded_catalog_oracle,default__rescale_aware,0.553752962182,0.5537527545363924,2.0764560759722883e-07,False,132.988952,13.916551,39.283446,53.199996999999996,24.065141,210.257578
0,digits_binary,linear_poly3,split_seed_0/digits_binary/linear_poly3,21,2,3,366,4,3,direct,direct_synthesis,synth_repair_scale_1_rescale_N13_Q7_S24_c6ed1f915412,0.553752962182,0.5514697611465527,0.0022832010354473242,False,55.723838,4.431381,26.125172,30.556553,15.749872,102.03367
0,digits_binary,linear_poly3,split_seed_0/digits_binary/linear_poly3,22,2,4,536,5,1,direct,direct_synthesis,synth_repair_scale_1_rescale_N13_Q7_S24_c6ed1f915412,0.47878562927,0.4797713925809545,0.0009857633109545128,False,58.472482,4.955911,36.958808,41.914719,12.000079,112.392881
0,digits_binary,linear_poly3,split_seed_0/digits_binary/linear_poly3,23,2,4,536,5,2,reference,ckks_reference,default__rescale_aware,0.47878562927,0.4787854216865519,2.075834480974592e-07,False,133.073662,7.109502,44.950906,52.060408,36.571131,221.708988
0,digits_binary,linear_poly3,split_seed_0/digits_binary/linear_poly3,24,2,4,536,5,3,catalog,bounded_catalog_oracle,default__rescale_aware,0.47878562927,0.4787854213615674,2.0790843263673864e-07,False,127.715376,9.195036,76.827878,86.022914,24.138139,237.881348
0,digits_binary,linear_poly3,split_seed_0/digits_binary/linear_poly3,25,3,1,3,3,1,reference,ckks_reference,default__rescale_aware,0.487605197237,0.4876049896746948,2.0756230523222285e-07,False,134.795112,11.690083,72.226453,83.91653600000001,27.662302,246.378038
0,digits_binary,linear_poly3,split_seed_0/digits_binary/linear_poly3,26,3,1,3,3,2,direct,direct_synthesis,synth_repair_scale_1_rescale_N13_Q7_S24_c6ed1f915412,0.487605197237,0.48811884774583847,0.000513650508838448,False,61.006908,7.362397,28.470944,35.833341,14.40363,111.247697
0,digits_binary,linear_poly3,split_seed_0/digits_binary/linear_poly3,27,3,1,3,3,3,catalog,bounded_catalog_oracle,default__rescale_aware,0.487605197237,0.48760498947410164,2.0776289838542183e-07,False,161.930285,9.466555,86.858943,96.325498,39.955843,298.215964
